plant.sp,jdate,individuals,flowers,log.flows,log.inds
Myosotis asiatica,211,2.727272727,42,11.40839692,-16.789442
Fragaria virginiana,211,4.636363636,4.636363636,-6.453841393,-6.453841393
Hedysarum sulphurescens,211,0.545454545,1.181818182,-5.209554457,-8.20528673
Delphinium nelsonii,211,0.272727273,0.545454545,-5.807391457,-7.193685818
Arabis drummondii,211,0.090909091,0.454545455,-0.78845736,-2.397895273
Arenaria capillaris,211,10.45454545,10.45454545,0.443456554,0.443456554
Antennaria spp.,211,3,18.09090909,4.439017386,-3.751997075
Potentilla diversifolia,211,1.090909091,1.454545455,-4.110942168,-5.314914972
Arnica angustifolia,211,0.090909091,0.090909091,-2.397895273,-2.397895273
Castilleja occidentalis,211,0.090909091,0.272727273,-1.299282984,-2.397895273
Castilleja rhexifolia,211,0.363636364,0.363636364,-3.409496184,-3.409496184
Draba incerta,211,0.090909091,0.363636364,-1.011600912,-2.397895273
Pedicularis bracteosa,211,0.090909091,1.181818182,0.167054085,-2.397895273
Valeriana sitchensis,212,1.266666667,73.46666667,15.04706586,-19.17949496
Veronica wormskjoldii,212,0.466666667,0.933333333,-6.555534685,-9.040441335
Erigeron peregrinus,212,0.466666667,0.733333333,-10.54451873,-12.15395664
Zigadenus elegans,212,0.6,3.866666667,-4.22015977,-11.34302643
Hedysarum sulphurescens,212,0.733333333,2.4,-6.847671108,-13.07024738
Myosotis asiatica,212,2.533333333,26.2,4.710866453,-16.42710894
Arenaria capillaris,212,15.2,16.2,-1.665020962,-3.361812073
Phacelia sericea,212,0.066666667,4.466666667,1.496642418,-2.708050201
Fragaria virginiana,212,2,2,-7.471825417,-7.471825417
Potentilla diversifolia,212,0.8,1.2,-20.4604288,-22.98615745
Delphinium nelsonii,212,0.066666667,0.066666667,-2.708050201,-2.708050201
Antennaria spp.,212,3.333333333,12,0.382288436,-9.802581387
Castilleja occidentalis,212,0.2,0.666666667,-4.946096773,-8.124150603
Castilleja rhexifolia,212,0.133333333,0.266666667,-4.317488114,-5.416100402
Pedicularis bracteosa,212,0.133333333,0.4,-0.916290732,-2.014903021
Aquilegia flavescens,212,0.133333333,0.133333333,-5.416100402,-5.416100402
Polemonium pulcherrimum,212,0.066666667,0.266666667,-1.32175584,-2.708050201
Saxifraga bronchialis,212,0.666666667,3.8,-2.525728644,-7.836468531
Astragalus alpinus,212,0.4,1.666666667,-1.832581464,-6.044709062
Solidago multiradiata,212,0.333333333,1.266666667,-1.544899391,-3.624340933
Erigeron compositus,212,0.066666667,0.066666667,-2.708050201,-2.708050201
Gentianella propinqua,212,0.066666667,0.066666667,-2.708050201,-2.708050201
Erigeron aureus,212,0.266666667,0.333333333,-3.624340933,-4.029806041
Cerastium beeringianum,212,0.066666667,0.066666667,-2.708050201,-2.708050201
Potentilla fruticosa,212,0.066666667,0.266666667,-1.32175584,-2.708050201
Valeriana sitchensis,215,0.8,63.6,9.467737609,-12.71689827
Delphinium nelsonii,215,0.4,0.8,-1.897119985,-3.218875825
Erigeron peregrinus,215,1.5,1.5,-9.826526511,-9.826526511
Castilleja rhexifolia,215,0.4,0.4,-3.506557897,-3.506557897
Fragaria virginiana,215,2.5,2.5,-7.998399398,-7.998399398
Veronica wormskjoldii,215,0.2,0.3,-3.912023005,-4.605170186
Hedysarum sulphurescens,215,1.1,6.4,-2.107841016,-10.63745673
Myosotis asiatica,215,1.8,22,6.444049091,-11.10746036
Aquilegia flavescens,215,0.1,0.7,-0.356674944,-2.302585093
Zigadenus elegans,215,0.6,7.6,1.026041596,-4.828313737
Castilleja occidentalis,215,0.4,0.4,-6.214608098,-6.214608098
Arenaria capillaris,215,21.2,23.1,7.382454547,6.787171069
Potentilla diversifolia,215,0.5,0.5,-8.517193191,-8.517193191
Cerastium beeringianum,215,0.2,0.2,-1.609437912,-1.609437912
Antennaria spp.,215,5,25.2,5.87702965,0.924258902
Senecio canus,215,0.1,0.4,-0.916290732,-2.302585093
Stenanthium occidentalis,215,0.1,0.6,-0.510825624,-2.302585093
Zigadenus elegans,217,0.4,2.8,-6.490996164,-12.84710382
Stenanthium occidentalis,217,0.133333333,1.066666667,0.064538521,-2.014903021
Veronica wormskjoldii,217,0.2,0.466666667,-6.514712691,-8.124150603
Arenaria capillaris,217,8.733333333,10,-9.403759973,-10.49870253
Castilleja occidentalis,217,0.866666667,1.133333333,-7.877290525,-9.956732067
Cerastium beeringianum,217,0.466666667,0.466666667,-6.044709062,-6.044709062
Valeriana sitchensis,217,3.133333333,141.4666667,30.22894115,-21.79929011
Fragaria virginiana,217,1.733333333,1.733333333,-11.99410794,-11.99410794
Antennaria spp.,217,7.6,31.73333333,7.487932399,-2.980047919
Erigeron peregrinus,217,1.333333333,1.333333333,-13.07024738,-13.07024738
Potentilla diversifolia,217,0.133333333,0.133333333,-5.416100402,-5.416100402
Senecio triangularis,217,0.133333333,0.533333333,-2.64351168,-5.416100402
Myosotis asiatica,217,2.333333333,27.8,0.521991808,-19.36627087
Castilleja hybrid,217,0.133333333,0.133333333,-2.014903021,-2.014903021
Pedicularis bracteosa,217,0.066666667,7.4,2.00148,-2.708050201
Solidago multiradiata,217,0.2,0.2,-1.609437912,-1.609437912
Senecio canus,217,0.066666667,0.333333333,-1.098612289,-2.708050201
Hedysarum sulphurescens,217,1.266666667,11.06666667,2.499528446,-12.71802678
Delphinium nelsonii,217,0.133333333,0.266666667,-4.317488114,-5.416100402
Gentianella amarella,217,0.266666667,1.133333333,-1.32175584,-4.317488114
Castilleja rhexifolia,217,0.2,0.2,-1.609437912,-1.609437912
Epibolium anagallidifolium,217,0.133333333,0.4,-0.916290732,-2.014903021
Erigeron peregrinus,218,1,1,-3.729701449,-3.729701449
Valeriana sitchensis,218,2,92,13.10168842,-5.562282912
Arenaria capillaris,218,17.4,21.2,4.595846859,3.806484696
Castilleja hybrid,218,0.2,0.4,-0.916290732,-1.609437912
Myosotis asiatica,218,2,19.6,6.721750275,-5.27460084
Hedysarum sulphurescens,218,0.8,7.2,1.00063188,-2.120263536
Antennaria spp.,218,5.4,20.6,4.972476417,1.440782546
Fragaria virginiana,218,1.2,1.2,-1.139434283,-1.139434283
Potentilla diversifolia,218,0.4,0.4,-0.916290732,-0.916290732
Zigadenus elegans,218,0.6,4,-0.579818495,-4.828313737
Castilleja occidentalis,218,0.6,0.6,-2.525728644,-2.525728644
Achillea millefolium,218,0.2,0.8,-0.223143551,-1.609437912
Delphinium nelsonii,218,0.2,0.6,-0.510825624,-1.609437912
Cerastium beeringianum,218,0.2,0.2,-1.609437912,-1.609437912
Valeriana sitchensis,221,0.9,35.3,9.430319493,-11.73606902
Arenaria capillaris,221,9.8,10.6,1.55346167,1.276250898
Myosotis asiatica,221,1.4,9.4,0.677334822,-12.24689464
Senecio triangularis,221,0.1,0.1,-2.302585093,-2.302585093
Hedysarum sulphurescens,221,0.9,7.5,0.919485623,-8.740336743
Potentilla diversifolia,221,0.4,0.5,-3.218875825,-3.506557897
Castilleja occidentalis,221,0.2,0.2,-1.609437912,-1.609437912
Zigadenus elegans,221,1.1,10,3.507777154,-3.324236341
Achillea millefolium,221,1.5,14.6,3.999418309,-7.487573774
Arnica chamissonis,221,0.1,0.2,-1.609437912,-2.302585093
Astragalus alpinus,221,0.1,0.2,-1.609437912,-2.302585093
Antennaria spp.,221,9.3,38.3,6.30475954,-0.09888155
Aquilegia flavescens,221,0.3,1.7,-2.813410717,-6.907755279
Saxifraga bronchialis,221,0.1,2.2,0.78845736,-2.302585093
Solidago multiradiata,221,0.1,0.1,-2.302585093,-2.302585093
Fragaria virginiana,221,1.3,1.3,-6.032286542,-6.032286542
Erigeron aureus,221,0.1,0.1,-2.302585093,-2.302585093
Cerastium beeringianum,221,0.1,0.1,-2.302585093,-2.302585093
Erigeron peregrinus,221,0.1,0.1,-2.302585093,-2.302585093
Valeriana sitchensis,223,1.7,70.6,11.69246466,-11.51292546
Myosotis asiatica,223,1,5.2,-0.736472305,-8.622553707
Arenaria capillaris,223,4,4.3,-4.925706083,-5.251128484
Hedysarum sulphurescens,223,1.1,9.5,1.026686549,-9.028018815
Achillea millefolium,223,0.8,6.2,1.935859813,-4.135166557
Gentianella amarella,223,0.6,0.9,-1.966112856,-2.525728644
Potentilla diversifolia,223,0.2,0.4,-3.218875825,-4.605170186
Zigadenus elegans,223,1.2,18.1,4.515683019,-3.729701449
Arnica chamissonis,223,0.2,0.3,-1.203972804,-1.609437912
Aquilegia flavescens,223,0.1,0.1,-2.302585093,-2.302585093
Castilleja hybrid,223,0.2,0.2,-1.609437912,-1.609437912
Agoseris aurantiaca,223,0.1,0.1,-2.302585093,-2.302585093
Arenaria capillaris,226,3.8,4.1,-8.057239898,-8.375693629
Castilleja occidentalis,226,0.1,0.3,-1.203972804,-2.302585093
Gentianella amarella,226,0.2,0.6,-2.525728644,-4.605170186
Senecio triangularis,226,0.5,5.4,0.892817376,-5.521460918
Valeriana sitchensis,226,1.6,65.7,11.75473496,-11.61828598
Myosotis asiatica,226,0.8,5.5,-0.512426905,-9.721165996
Hedysarum sulphurescens,226,0.4,2.4,-0.051293294,-3.218875825
Antennaria spp.,226,2,4.2,1.435084525,0.693147181
Arnica chamissonis,226,0.3,0.5,-3.218875825,-3.912023005
Achillea millefolium,226,0.2,3.7,1.30833282,-1.609437912
Saxifraga bronchialis,226,0.1,4.6,1.526056303,-2.302585093
Erigeron compositus,226,0.1,0.3,-1.203972804,-2.302585093
Potentilla diversifolia,226,0.1,0.1,-2.302585093,-2.302585093
Cerastium beeringianum,226,0.1,0.4,-0.916290732,-2.302585093
Erigeron peregrinus,226,0.3,0.3,-3.912023005,-3.912023005
Zigadenus elegans,226,0.1,0.3,-1.203972804,-2.302585093
Stenanthium occidentalis,226,0.3,1.4,-0.798507696,-3.912023005
Erigeron compositus,227,0.071428571,0.071428571,-2.63905733,-2.63905733
Solidago multiradiata,227,0.214285714,1.285714286,-2.570064458,-7.917171989
Cerastium beeringianum,227,0.5,0.642857143,-5.432265339,-6.307734076
Zigadenus elegans,227,0.714285714,5,-2.087476352,-13.34943733
Hedysarum sulphurescens,227,1.071428571,6.214285714,-7.994447574,-23.61798457
Achillea millefolium,227,0.428571429,3,-2.665272602,-12.50213947
Arenaria capillaris,227,4.857142857,5.357142857,-6.287429333,-6.806223127
Potentilla diversifolia,227,0.071428571,0.071428571,-2.63905733,-2.63905733
Arnica chamissonis,227,0.142857143,0.142857143,-5.278114659,-5.278114659
Myosotis asiatica,227,0.428571429,2.928571429,-3.948807229,-12.50213947
Gentianella amarella,227,0.071428571,0.071428571,-2.63905733,-2.63905733
Valeriana sitchensis,227,0.785714286,35.92857143,7.891898347,-19.0330171
Senecio triangularis,227,0.071428571,0.071428571,-2.63905733,-2.63905733
Heuchera cylindrica,227,0.071428571,1.214285714,0.194156014,-2.63905733
Erigeron peregrinus,227,0.142857143,0.142857143,-5.278114659,-5.278114659
Delphinium nelsonii,227,0.071428571,0.071428571,-2.63905733,-2.63905733
Agoseris aurantiaca,227,0.071428571,0.071428571,-2.63905733,-2.63905733
Stenanthium occidentalis,227,0.071428571,0.714285714,-0.336472237,-2.63905733
Cerastium beeringianum,230,0.066666667,0.066666667,-2.708050201,-2.708050201
Gentianella amarella,230,1.2,2.866666667,-7.577185933,-10.83665515
Achillea millefolium,230,1.333333333,21,4.346656615,-15.77829758
Allium cernuum,230,0.733333333,13.13333333,3.821870701,-10.0745151
Gentianella propinqua,230,0.8,2.333333333,-1.544899391,-4.252949592
Solidago multiradiata,230,0.733333333,3.866666667,-4.72562345,-10.76766228
Potentilla fruticosa,230,0.266666667,1.6,-0.453255772,-4.029806041
Zigadenus elegans,230,0.066666667,0.133333333,-2.014903021,-2.708050201
Saxifraga bronchialis,230,0.2,2.266666667,-1.901574335,-8.124150603
Arenaria capillaris,230,0.533333333,1.066666667,-4.339960969,-5.82156551
Arnica chamissonis,230,0.066666667,0.2,-1.609437912,-2.708050201
Hedysarum sulphurescens,230,0.266666667,1.533333333,-2.846035944,-7.431003423
Valeriana sitchensis,230,0.333333333,6.866666667,2.267456735,-6.737856242
Myosotis asiatica,230,0.066666667,0.066666667,-2.708050201,-2.708050201
Senecio triangularis,230,0.066666667,0.066666667,-2.708050201,-2.708050201
Castilleja occidentalis,230,0.066666667,0.066666667,-2.708050201,-2.708050201
Arenaria capillaris,232,1.333333333,1.333333333,-7.499996294,-7.499996294
Erigeron peregrinus,232,0.133333333,0.133333333,-2.014903021,-2.014903021
Agoseris aurantiaca,232,0.066666667,0.066666667,-2.708050201,-2.708050201
Valeriana sitchensis,232,1.466666667,20.6,-4.610061289,-26.7158589
Arnica chamissonis,232,0.066666667,0.066666667,-2.708050201,-2.708050201
Gentianella amarella,232,0.466666667,0.733333333,-4.905274778,-6.514712691
Hedysarum sulphurescens,232,0.2,1.133333333,-1.16760516,-4.722953222
Zigadenus elegans,232,0.066666667,0.733333333,-0.310154928,-2.708050201
Solidago multiradiata,232,0.066666667,0.466666667,-0.762140052,-2.708050201
Fragaria virginiana,232,0.466666667,1,-2.158003864,-3.113515309
Achillea millefolium,232,0.333333333,5.466666667,-1.017544466,-10.13905362
Senecio triangularis,232,0.2,0.2,-4.722953222,-4.722953222
Arenaria capillaris,236,0.6,0.733333333,-6.843216758,-7.654146974
Potentilla fruticosa,236,0.2,1.333333333,0.287682072,-1.609437912
Saxifraga bronchialis,236,0.066666667,0.533333333,-0.628608659,-2.708050201
Gentianella amarella,236,1.066666667,2.866666667,-9.027196108,-14.67968529
Achillea millefolium,236,1.333333333,15.93333333,4.061408226,-15.77829758
Sedum lanceolata,236,0.066666667,0.066666667,-2.708050201,-2.708050201
Solidago multiradiata,236,0.133333333,0.4,-0.916290732,-2.014903021
Arnica chamissonis,236,0.133333333,0.133333333,-5.416100402,-5.416100402
Erigeron peregrinus,236,0.133333333,0.133333333,-5.416100402,-5.416100402
Senecio triangularis,236,0.066666667,0.066666667,-2.708050201,-2.708050201
Valeriana sitchensis,236,0.066666667,0.066666667,-2.708050201,-2.708050201
Heuchera cylindrica,236,0.133333333,1,0,-2.014903021
Cerastium beeringianum,236,0.133333333,0.133333333,-2.014903021,-2.014903021
Arenaria capillaris,238,0.333333333,0.333333333,-10.13905362,-10.13905362
Achillea millefolium,238,0.866666667,12.53333333,2.67677068,-18.89181289
Gentianella amarella,238,2,8.666666667,1.481469852,-7.194614645
Saxifraga bronchialis,238,0.2,0.466666667,-6.044709062,-8.124150603
Solidago multiradiata,238,0.133333333,0.733333333,-2.014903021,-5.416100402
Cerastium beeringianum,238,0.066666667,0.066666667,-2.708050201,-2.708050201
,,,,,
"Note: Rumex aquaticus and Antennaria spp. are wind pollinated, and were excluded from the network analysis",,,,,